429,470,0.018018765
429,480,0.028145148
429,772,0.010257069
430,1065,0.054588921
430,1195,0.021354273
431,433,0.03124176
431,569,0.038324914
431,745,0.046604262
431,834,0.035722716
432,835,0.034117604
432,2002,0.121369917
433,569,0.037738334
433,745,0.054679826
433,658,0.051130452
433,747,0.034790801
434,511,0.069478651
434,879,0.037883773
434,2004,0.095354135
435,772,0.026107373
435,1700,0.030631666
435,993,0.004820082
435,1177,0.000471251
436,439,0.042550537
437,438,0.016859982
437,568,0.055008199
437,613,0.049846914
437,717,0.020489265
438,568,0.045590965
438,527,0.010516474
438,614,0.059855556
439,527,0.051860906
439,570,0.035150383
440,484,0.046074779
440,616,0.071182565
440,704,0.021365391
441,443,0.09310501
441,1952,0.148329312
441,529,0.074197558
441,486,0.079414644
442,485,0.058362615
443,485,0.058882418
443,487,0.056882084
443,486,0.057802592
444,446,0.074685087
444,488,0.069660458
444,531,0.03223347
445,689,0.038399787
445,709,0.088452216
445,895,0.031900574
445,668,0.017857937
445,446,0.051876991
446,489,0.015381534
446,531,0.063931217
446,668,0.086919461
447,845,0.079151722
447,534,0.030822428
447,754,0.052579673
448,452,0.034721194
448,503,0.069439594
448,755,0.045016183
448,763,0.011525109
449,459,0.027191476
449,496,0.029300664
449,537,0.028558824
451,537,0.031685876
451,585,0.055041188
452,459,0.027252352
452,496,0.026775588
452,503,0.019220038
452,536,0.055529046
452,763,0.047721984
453,1093,0.03723952
453,1607,0.024675067
453,1651,0.076115158
454,535,0.045464696
454,1522,0.072531246
454,846,0.051095358
455,499,0.057479428
455,542,0.071820505
455,587,0.049928344
456,800,0.104138561
456,873,0.128349785
456,1741,0.072030514
457,458,0.048793131
457,1092,0.023428543
457,1659,0.073388742
458,1092,0.070433683
458,1782,0.022744151
459,496,0.054856754
459,763,0.021885285
461,502,0.035582131
461,538,0.032746396
461,591,0.03490051
461,592,0.055021861
461,636,0.052192518
461,672,0.032022234
462,547,0.089120433
462,589,0.095997009
462,1870,0.06052595
463,479,0.044455676
463,675,0.041512717
464,571,0.026071112
464,633,0.052775705
464,762,0.045905668
464,524,0.024449101
465,683,0.008687619
465,684,0.052708423
465,728,0.055762505
465,1571,0.05990881
465,1658,0.048588128
466,643,0.038766678
466,610,0.033944021
467,468,0.017347028
467,727,0.019030005
467,1528,0.004384431
468,946,0.018572441
468,1436,0.062971401
468,1570,0.000107725
468,1528,0.063517071
469,606,0.073696961
469,565,0.04519066
470,517,0.036733879
470,772,0.024268731
470,878,0.015686806
471,511,0.052573845
471,523,0.004576077
471,701,0.054683792
471,833,0.011566547
471,879,0.007322875
472,725,0.062503757
472,746,0.052993887
472,1099,0.031676553
472,1053,0.084367672
472,876,0.03102939
473,572,0.013338947
473,616,0.075875263
473,478,0.064447192
473,703,0.049708072
474,508,0.044107043
474,567,0.034869117
474,702,0.053104878
475,963,0.00755052
475,607,0.029114729
475,678,0.066936922
475,1094,0.02579699
475,605,0.061093704
476,791,0.036723698
476,835,0.035520959
476,2000,0.00296701
477,687,0.021539082
477,865,0.078370831
477,1068,0.072654332
477,1303,0.027649793
478,614,0.062853176
478,660,0.036714109
478,703,0.024455
478,747,0.026196372
479,523,0.040889244
479,526,0.046488937
479,525,0.027919761
480,1221,0.02962637
480,1307,0.017678108
481,495,0.021786627
481,508,0.03144875
481,769,0.028063568
481,594,0.03758824
481,1571,0.060732422
482,856,0.05478232
482,647,0.029285487
482,526,0.039098726
484,704,0.089011631
484,748,0.054695919
484,1996,0.115976227
486,488,0.076014445
486,529,0.072029185
486,574,0.061847793
486,487,0.0763343
487,488,0.061232173
488,531,0.068158325
488,574,0.047441668
489,531,0.082744327
489,533,0.005284017
489,575,0.06033211
489,577,0.093195955
489,668,0.049719375
490,756,0.040106651
490,802,0.051088709
491,632,0.062740504
491,864,0.054722997
491,954,0.008286201
491,1695,0.024486006
491,1613,0.033031574
492,711,0.070044357
492,1653,0.011062445
492,1175,0.034403076
492,1047,0.058979168
492,1141,0.045522787
493,809,0.05552619
493,496,0.056318827
493,536,0.021953282
494,630,0.052790957
494,505,0.053924146
494,591,0.03661896
494,1037,0.027766323
494,677,0.026646937
494,1525,0.037774913
495,594,0.052673401
495,720,0.044736772
495,1571,0.041525658
495,1658,0.055913058
495,1616,0.018520297
496,536,0.027866673
497,588,0.045526283
497,713,0.02916384
497,757,0.080130536
497,1224,0.025916428
497,917,0.048865115
497,1652,0.076766014
498,499,0.06366028
499,540,0.063043282
499,587,0.056218097
501,582,0.044633822
501,1217,0.071369792
501,580,0.012662201
501,632,0.088206237
502,636,0.035718089
502,672,0.052403455
502,675,0.040131052
502,690,0.031127781
503,536,0.025738454
503,755,0.017411686
503,862,0.061260451
503,1568,0.027656296
504,546,0.036941249
505,677,0.035331593
505,538,0.034049432
505,591,0.029287508
506,515,0.011497838
506,607,0.020354862
506,992,0.007223465
506,1481,0.0147468
507,721,0.026438654
507,1198,0.02866602
507,1345,0.024602645
507,1207,0.046954912
507,940,0.044755275
507,989,0.026738206
508,567,0.048020796
508,769,0.060739864
508,923,0.015187863
509,649,0.003160445
509,653,0.060787337
509,654,0.080647391
509,1524,0.08105481
509,652,0.061213296
509,1744,0.003092143
510,780,0.067360888
510,903,0.070617355
510,1818,0.028186955
510,1333,0.034078683
510,729,0.024894232
510,822,0.037291347
512,597,0.059050887
512,558,0.043842387
512,773,0.061712472
512,869,0.052628839
512,1043,0.055626708
512,559,0.046786941
513,608,0.051645964
513,964,0.032284156
513,1007,0.081182728
513,606,0.047431283
513,565,0.085340717
514,517,0.055460665
514,562,0.064928266
514,1051,0.024877261
514,700,0.010578902
515,607,0.006788
515,678,0.022157387
516,612,0.017318742
516,656,0.018377429
517,522,0.05386157
517,1273,0.01954712
517,1051,0.022538317
518,520,0.075105921
518,1095,0.028100208
518,1404,0.058705305
518,744,0.116976965
519,1109,0.028855431
519,1421,0.024415803
519,1207,0.045824194
519,682,0.029609623
519,722,0.023553308
519,764,0.045012306
520,1052,0.05747881
520,1404,0.033310108
520,1317,0.051108383
520,1358,0.022631704
521,607,0.007245158
521,992,0.026969543
521,605,0.032017625
521,878,0.01267055
521,993,0.00985821
522,605,0.056167439
522,878,0.033902806
522,1273,0.024805649
522,920,0.013941158
523,526,0.017050953
523,701,0.053699486
524,675,0.028277961
524,690,0.044689181
524,762,0.052236386
525,636,0.049757082
525,856,0.040781569
525,1037,0.028150913
525,526,0.050000896
526,856,0.024349698
527,614,0.040995495
527,660,0.06290384
528,659,0.082799556
529,530,0.07504047
529,574,0.090592797
529,1953,0.139913574
530,573,0.074364261
530,574,0.03430563
530,575,0.078348439
530,1954,0.099021105
531,574,0.078068824
531,575,0.017857046
532,617,0.067891127
532,620,0.060964581
532,621,0.027445795
532,618,0.001593381
532,577,0.041629061
532,533,0.087316993
533,573,0.015874108
533,575,0.093600582
533,577,0.021224651
533,618,0.012615168
534,844,0.045351622
534,961,0.026454032
534,1000,0.073662884
534,845,0.040497757
535,732,0.070476723
535,1693,0.050145971
535,1522,0.052761468
535,1608,0.047986227
536,862,0.024227218
538,591,0.05439396
538,592,0.032381491
539,550,0.053156026
539,635,0.030526778
539,1169,0.068212064
539,1213,0.006341557
539,634,0.02776464
540,543,0.038721049
540,587,0.057538701
540,631,0.07547252
540,846,0.04519573
541,742,0.030965518
541,757,0.081424541
541,874,0.030874179
541,1171,0.082169358
542,587,0.073029304
543,587,0.065838893
543,631,0.04053158
544,586,0.076436471
544,1389,0.053228863
544,713,0.030386754
545,947,0.121783275
545,1870,0.071725123
545,766,0.106234816
546,590,0.118132096
546,547,0.193830127
548,590,0.044178475
549,592,0.029766364
549,672,0.055975518
550,634,0.023626509
550,716,0.014878871
550,1129,0.039137359
550,1395,0.037687925
551,680,0.026305504
551,681,0.043028694
551,761,0.068008264
551,816,0.037767274
552,554,0.061008326
552,653,0.06150517
552,1821,0.070104559
552,1283,0.070100261
552,1280,0.000799846
553,558,0.022573988
553,956,0.081074835
553,773,0.034557708
553,844,0.057448508
553,781,0.058979815
554,787,0.003409009
554,825,0.057663838
554,1280,0.068889801
554,1283,0.000179062
555,566,0.017724651
555,1388,0.059631922
555,875,0.068079032
555,1327,0.049426459
555,1065,0.078364142
556,731,0.015595424
556,779,0.045051269
556,1291,0.058775685
556,629,0.091302695
557,688,0.070734661
557,1396,0.072274778
557,861,0.013700237
557,1246,0.051331861
557,1306,0.015082045
557,603,0.049744734
558,773,0.073889241
558,1043,0.04148291
558,1000,0.054880309
558,844,0.063181989
559,597,0.04261685
559,1371,0.0595499
559,1155,0.050891768
559,869,0.063456483
559,566,0.038644777
560,596,0.029548557
560,865,0.018923453
560,1195,0.010298997
561,563,0.06813974
561,727,0.073345087
561,831,0.023931844
561,768,0.016988161
562,656,0.098379971
562,1095,0.015073103
562,700,0.048879364
563,746,0.031587887
563,1099,0.057188226
563,922,0.035686549
563,831,0.020611468
564,641,0.059822343
564,679,0.042922443
564,1289,0.06026643
564,1323,0.03457942
564,1149,0.043425583
565,723,0.029705837
565,606,0.034758398
566,869,0.043875813
566,1388,0.083011937
566,1155,0.062309939
566,1327,0.065076816
567,702,0.035650856
567,836,0.065382788
567,880,0.017336262
567,923,0.053523563
568,613,0.023244959
568,658,0.042814404
568,747,0.057713347
568,614,0.020538708
569,571,0.044024198
569,658,0.042861291
570,659,0.036198537
570,660,0.033052494
571,613,0.04893555
571,633,0.047091499
571,658,0.029167851
572,616,0.038066792
572,703,0.082313578
573,618,0.072689872
573,1955,0.017209551
574,575,0.075302052
576,619,0.055862521
576,620,0.048644782
576,661,0.070330297
576,663,0.048140475
576,667,0.055572353
576,707,0.07131983
577,668,0.022973379
577,753,0.039247899
577,621,0.074971441
578,781,0.057423008
578,1087,0.017002251
578,1305,0.036326835
579,756,0.026877264
579,918,0.07863024
579,866,0.062904072
579,802,0.0350216
580,1217,0.07600864
581,864,0.032978272
581,1179,0.02902244
581,1613,0.015797013
581,1611,0.028278175
582,1701,0.038270697
582,1526,0.028652286
583,626,0.014492724
583,734,0.018736604
583,809,0.041143334
583,854,0.05266917
583,1223,0.045410296
584,600,0.059163206
584,1284,0.017343854
584,1382,0.039612898
584,645,0.056800624
584,774,0.019586206
586,846,0.07547758
586,1389,0.03432148
586,1522,0.051765567
586,631,0.035258568
588,713,0.076601985
588,757,0.02938723
589,1001,0.08267301
589,1133,0.017802897
589,1220,0.074981204
589,1870,0.060748888
591,636,0.030961676
591,1037,0.052711576
592,672,0.036602274
593,633,0.046744196
593,717,0.022729506
593,762,0.054335486
594,720,0.023624944
594,807,0.045427025
594,1350,0.044810544
595,681,0.068298836
595,761,0.047242589
595,1134,0.011262219
595,1262,0.019892086
595,1264,0.055804917
595,1440,0.059862174
596,1195,0.014378322
596,1377,0.012885678
596,1303,0.034119151
597,602,0.042649561
597,685,0.05912955
597,1043,0.048799744
597,1371,0.048915001
598,609,0.03494926
598,692,0.121253806
598,866,0.07678751
598,956,0.163759457
599,696,0.063539459
599,829,0.052774787
599,1151,0.024013731
599,1271,0.069951464
599,644,0.058999844
599,1823,0.017491708
600,944,0.001444323
600,1284,0.040966634
600,1333,0.02895806
600,1567,0.070896487
600,1382,0.012797833
601,897,0.041050061
601,686,0.020200294
601,742,0.034116215
601,910,0.081140794
601,998,0.074330443
602,685,0.050799173
602,696,0.059396609
602,1043,0.052372143
602,740,0.03559332
602,741,0.057749076
603,811,0.072886499
603,868,0.047304484
603,1306,0.070485079
603,1782,0.018294527
603,1396,0.015992948
604,787,0.064171075
604,1193,0.072118556
604,1826,0.060592148
604,1280,0.00395826
604,916,0.007583873
604,827,0.068530988
605,920,0.026467486
605,1094,0.010137339
606,1008,0.036279462
606,964,0.072360615
607,992,0.013071738
608,739,0.08481679
608,963,0.069792856
608,1007,0.019222068
609,781,0.035021346
609,1087,0.020873568
610,824,0.065952415
610,865,0.077462839
610,912,0.057813831
611,695,0.027125528
611,782,0.086911497
611,826,0.166708402
611,1863,0.068352494
611,1773,0.104983756
612,656,0.04069821
612,771,0.011234929
612,919,0.004951854
613,633,0.024120171
613,658,0.051218326
613,717,0.050337021
614,660,0.017528222
614,747,0.037865501
616,704,0.042477949
617,620,0.042088485
617,661,0.067034891
617,1958,0.096383485
617,618,0.073155664
618,1957,0.014680728
619,661,0.062114703
619,663,0.080073712
619,1960,0.117188912
619,705,0.060480662
620,621,0.062283237
620,661,0.073954592
620,667,0.054380247
621,666,0.048343282
621,667,0.053981522
621,753,0.041396808
622,623,0.066778863
622,754,0.032323809
622,895,0.061620794
623,714,0.023701387
623,754,0.05063217
623,895,0.035309654
623,1181,0.078174164
623,1344,0.039608223
624,819,0.065285293
624,1785,0.00362889
624,1174,0.022681069
624,1572,0.065167115
624,775,0.003735812
624,1267,0.02261412
625,1871,0.060216164
625,955,0.017479128
625,1131,0.020910094
625,1175,0.028283093
625,1648,0.024840628
625,712,0.063624954
626,813,0.043709924
626,1223,0.057996871
626,862,0.065184649
626,1173,0.007339319
627,680,0.046087245
627,681,0.013458738
627,1134,0.075859588
627,808,0.08688643
627,1135,0.058469188
628,771,0.056757141
628,1528,0.005459111
628,1657,0.015154415
628,1570,0.057503431
629,767,0.088940658
629,731,0.01999069
630,647,0.052173413
630,777,0.039217503
630,1525,0.026209276
630,1037,0.038599135
630,856,0.026818314
631,846,0.046958967
632,670,0.010350127
632,1695,0.035967792
632,1085,0.048148525
633,717,0.053123856
633,762,0.024461991
634,716,0.045950824
634,1372,0.026297086
634,1213,0.043234039
634,638,0.024886101
635,1272,0.024466205
636,1037,0.038190969
637,808,0.056318685
637,1135,0.019087529
637,1178,0.052029115
638,764,0.041114058
638,765,0.039460384
638,1140,0.023313816
638,716,0.039604099
638,1372,0.038016748
639,718,0.022680076
639,731,0.016121766
639,779,0.065996729
639,853,0.071411446
640,867,0.077246943
640,874,0.032668962
640,910,0.084824769
640,1224,0.025564812
640,824,0.04028793
640,687,0.018106741
641,860,0.035340082
641,1149,0.033717335
641,1258,0.042228787
641,1787,0.058255664
642,643,0.124423605
642,692,0.110713378
642,1745,0.050111877
642,694,0.060596433
642,1439,0.064484451
643,913,0.200014403
643,1745,0.109167927
644,740,0.064821002
644,997,0.025924044
644,1181,0.062462825
644,1823,0.068395128
644,696,0.029838564
645,774,0.036033951
645,779,0.025557091
645,861,0.018471053
646,958,0.066311353
646,1002,0.029497596
646,1086,0.040330978
646,820,0.025810196
646,906,0.0625906
646,909,0.043847967
647,777,0.028052199
647,807,0.039523112
647,856,0.038290298
648,736,0.019532738
648,914,0.080789746
648,1281,0.061054091
648,953,0.09108696
648,1186,0.050403788
648,1647,0.030256623
649,653,0.086029016
649,654,0.06910074
649,1821,0.071592773
649,1117,0.087720579
650,1182,0.053417134
650,1736,0.04902579
650,957,0.071878046
650,783,0.003759478
650,826,0.120639651
651,1121,0.082026756
651,1249,0.104846051
651,1473,0.209042968
651,1194,0.126324794
651,1238,0.001574676
652,1744,0.074557481
652,1556,0.042209853
652,1518,0.022872181
652,1249,0.093440175
652,654,0.002849056
653,1697,0.085683475
653,1524,0.001377505
654,1117,0.020102193
654,1194,0.063667357
654,1249,0.085989887
655,698,0.115869644
655,783,0.023091151
655,785,0.065237779
655,1777,0.157444391
655,1736,0.045263463
656,744,0.05378523
656,919,0.060928933
657,702,0.030634915
657,792,0.075194595
657,701,0.038845697
657,789,0.028781791
658,747,0.029252681
659,660,0.0214719
659,703,0.073206149
660,703,0.058802123
661,1959,0.123970173
662,749,0.057735188
662,1962,0.003143163
662,705,0.056563592
663,664,0.064487313
663,665,0.06429661
663,705,0.019698867
663,707,0.035746175
664,665,0.023880629
664,707,0.03950209
664,847,0.076558003
664,887,0.011498293
664,1391,0.028218919
665,705,0.06114222
665,935,0.087538074
665,1391,0.037933555
666,667,0.045221925
666,708,0.05596874
666,753,0.066737954
666,799,0.034345168
666,798,0.059173873
667,707,0.043611893
667,708,0.064958735
668,753,0.081973913
668,709,0.054607334
669,1219,0.001297793
669,1742,0.050269731
669,1521,0.025952602
669,1611,0.001552349
669,1566,0.025773252
669,1178,0.050451482
670,1526,0.009243856
670,1613,0.003628892
671,849,0.061214315
671,850,0.008790664
671,1479,0.027802975
671,1435,0.037243927
671,1302,0.033135845
672,690,0.04019501
673,842,0.029825092
673,1822,0.039750079
673,1774,0.023710418
673,1472,0.039364078
673,1015,0.033357051
673,751,0.029661486
674,1128,0.006770897
674,1480,0.020301315
674,818,0.024455133
675,690,0.04907691
676,1573,0.055552066
676,1647,0.07201553
676,914,0.028489686
677,1525,0.053378674
678,963,0.020721643
679,816,0.035675027
679,1289,0.035505781
679,699,0.062872823
680,808,0.018330149
680,681,0.076586215
681,761,0.021949393
681,1134,0.051489309
682,722,0.052427489
682,764,0.023979568
682,1529,0.031593312
682,1140,0.05039685
682,1136,0.021927459
683,684,0.060032469
683,877,0.051263098
683,1571,0.042417917
683,769,0.068811994
684,728,0.015930701
684,877,0.010235729
684,921,0.05434271
684,967,0.058218219
685,696,0.034095402
685,1151,0.061064575
685,1371,0.03601479
685,1737,0.049030502
686,742,0.080131279
686,1171,0.034441135
686,998,0.038157841
686,1607,0.076509717
687,824,0.085321354
687,865,0.015945624
687,910,0.018557051
688,914,0.061954866
688,1246,0.010221591
688,1281,0.068928626
688,1306,0.060208203
688,1573,0.018964236
689,709,0.011782097
689,895,0.064978621
689,1344,0.051868479
689,1660,0.104131507
690,762,0.026594132
691,949,0.012362013
691,1048,0.04951821
691,1482,0.030193034
691,1615,0.0675932
691,1703,0.056887834
691,1045,0.038650673
692,866,0.047986665
692,918,0.064000802
692,1439,0.058384773
693,697,0.06597978
693,999,0.142054467
693,1185,0.081443632
693,1416,0.05645941
694,737,0.070259101
694,1439,0.068384215
694,1608,0.044450898
694,1827,0.059021718
694,1745,0.042891855
695,826,0.016442317
695,1863,0.012408992
695,1165,0.042278407
696,1151,0.052191088
696,740,0.056209928
697,785,0.059544515
697,1185,0.065102481
697,1777,0.127541709
698,1229,0.056942817
698,1747,0.09115768
698,1645,0.025686781
698,1736,0.031704974
699,1617,0.062288776
699,1431,0.036503424
699,1289,0.044697675
700,1051,0.047757604
700,1314,0.023970372
700,1360,0.035664429
700,1095,0.023132903
701,789,0.069239284
702,792,0.057728125
702,836,0.054191888
704,748,0.036979594
704,790,0.026490611
705,1961,0.071113078
706,969,0.040721934
706,750,0.045986489
706,837,0.026651301
706,881,0.064365366
706,1013,0.059545818
706,1103,0.032004565
707,708,0.031143695
707,887,0.075959835
708,887,0.052546309
708,889,0.068588406
708,798,0.027566238
709,1660,0.068489544
709,753,0.025977068
709,799,0.074457731
710,872,0.038215439
710,1186,0.047333826
710,1562,0.082324164
711,828,0.068936193
711,955,0.022248893
711,1785,0.021309477
711,1174,0.011252652
711,1175,0.0099906
712,1648,0.022940961
712,1040,0.022529675
712,1394,0.06402679
712,1136,0.021224286
712,955,0.021665239
713,1389,0.07529508
713,1652,0.052086299
714,740,0.065430354
714,741,0.033616814
714,754,0.075206204
714,845,0.050927596
714,1181,0.060731689
716,765,0.022697932
716,1184,0.03784887
716,1395,0.047565952
718,731,0.019641034
718,853,0.04733263
718,1480,0.061292524
719,778,0.05811493
719,1701,0.036805393
719,1568,0.033098941
719,1217,0.091053482
719,755,0.003518439
720,734,0.048706844
720,854,0.019638999
720,1350,0.047165022
720,1616,0.05114018
721,1207,0.024595039
721,1131,0.026405799
721,989,0.05084474
721,1648,0.024557669
721,722,0.052688942
722,1648,0.023257579
722,1136,0.0268126
722,1207,0.026598334
723,808,0.101805623
724,857,0.046610072
724,1656,0.025634392
724,1215,0.031128186
724,1569,0.051820307
724,1336,0.041111809
724,810,0.046412605
725,726,0.042777339
725,744,0.081331181
725,746,0.038569366
725,919,0.01963167
726,746,0.02865659
726,771,0.011804099
726,919,0.045772721
727,815,0.013928938
727,768,0.018740417
728,921,0.049750476
728,770,0.015223066
729,822,0.07180804
729,870,0.073128682
729,1093,0.037530913
729,1260,0.023519604
729,903,0.036253978
731,779,0.002969303
732,1389,0.054789018
732,1522,0.039934691
732,1608,0.057498331
732,1652,0.0733635
732,1827,0.037101554
733,933,0.02817115
733,985,0.02225474
733,1516,0.006455505
733,932,0.005395938
734,735,0.042776623
734,809,0.052608243
734,854,0.046679794
734,1350,0.022630003
735,777,0.02500676
735,809,0.021823573
735,1350,0.049692719
735,1525,0.039572543
736,853,0.000913493
736,904,0.100274515
736,1281,0.082262046
736,953,0.06478678
737,1827,0.033400147
737,1745,0.066155199
737,912,0.022082338
737,867,0.081704037
737,917,0.055068362
738,827,0.062524418
738,1704,0.056212355
738,1044,0.067418566
738,1138,0.014612983
738,787,0.061199527
738,825,0.009659621
739,1006,0.014606979
739,1007,0.05511407
739,1143,0.069270445
739,1183,0.071164004
740,741,0.055566722
740,1181,0.026223318
741,845,0.0687573
741,1043,0.044738504
741,1000,0.044503873
742,874,0.083123149
742,910,0.022097745
742,1171,0.025030615
743,1182,0.048522097
743,1472,0.024419704
743,1428,0.0430351
743,1828,0.035436447
743,957,0.031783628
743,1429,0.055813178
744,919,0.047493178
745,834,0.011635893
745,790,0.069113872
746,1099,0.035711928
748,790,0.087327995
748,1997,0.107929934
748,791,0.044213396
749,793,0.064873613
749,935,0.034444279
749,1964,0.032132249
750,837,0.055828414
750,838,0.048690647
750,1602,0.053196223
750,1649,0.014671094
750,1013,0.021761347
751,977,0.052219844
751,980,0.019281112
751,1015,0.041731885
751,1061,0.026064643
751,1822,0.0155935
752,1212,0.082061791
752,1391,0.067662764
752,891,0.054484376
752,847,0.069430706
752,1691,0.013519764
753,799,0.054434793
754,845,0.030242589
755,1217,0.05858224
755,1568,0.040129923
756,918,0.055784008
756,1693,0.078455681
756,802,0.093854972
757,874,0.028233378
757,1224,0.038055277
758,1432,0.044145227
758,1644,0.044688883
758,1642,0.022408448
758,1610,0.024590415
758,930,0.046162831
758,938,0.042567807
759,1113,0.042824997
759,1477,0.022989284
759,1434,0.06465531
759,1164,0.089144296
759,776,0.067600829
760,1113,0.045814384
760,1378,0.027212819
760,1123,0.072585006
760,1164,0.056592224
761,805,0.028388189
761,1262,0.06171324
764,1140,0.034929153
764,1372,0.027888315
764,1421,0.031088254
765,812,0.039480102
765,1694,0.022487063
765,1140,0.048633759
765,1184,0.048505707
766,905,0.139092655
766,1133,0.083136281
766,1870,0.048650742
766,818,0.122435883
767,806,0.08603978
767,1480,0.066274343
768,788,0.018131266
768,831,0.078542615
768,1055,0.017518003
768,815,0.077384762
769,923,0.02159207
769,1571,0.013248441
769,966,0.020217842
771,919,0.063147358
772,878,0.013413708
772,993,0.008472123
773,817,0.058378562
773,869,0.049397229
773,956,0.076116689
774,861,0.069095451
774,1396,0.016697044
774,1382,0.066392654
774,1241,0.038694487
775,1038,0.003321559
775,1218,0.062210802
775,1267,0.061784692
775,1521,0.025911313
775,1572,0.025427379
776,941,0.032032541
776,987,0.001858552
776,1349,0.069623155
776,1434,0.003729161
776,1477,0.033550239
777,807,0.048542462
777,1350,0.042274627
777,1525,0.051595008
778,1173,0.02857862
778,1612,0.072410681
778,1701,0.04164164
778,1568,0.015404529
780,1818,0.03920967
780,1464,0.028334082
780,897,0.064823421
780,822,0.025830096
780,998,0.041785835
781,844,0.018605685
781,961,0.053606288
782,1773,0.035920399
782,1558,0.07542134
782,830,0.11166396
782,1018,0.011317628
783,1777,0.062614178
783,826,0.081870849
783,1736,0.055577931
784,851,0.040805152
784,1260,0.023370362
784,1437,0.041419752
784,1651,0.074820433
784,1486,0.074257048
785,1185,0.010274788
785,1599,0.055328633
785,1229,0.068515395
786,873,0.055329217
786,911,0.062426258
786,1741,0.064443896
786,1089,0.049539977
786,1088,0.070920417
786,1228,0.05621232
787,825,0.068716403
787,1280,0.065791381
787,827,0.007973163
788,1055,0.085622398
788,1100,0.006064492
788,1098,0.030967645
788,1054,0.072926125
788,815,0.018831863
789,833,0.038571839
789,2008,0.085944454
789,792,0.042145404
790,834,0.045246871
790,791,0.005555203
791,834,0.048128255
791,1998,0.048116356
792,836,0.045735762
792,2009,0.114304787
793,837,0.04702833
793,881,0.052065992
793,892,0.048963276
793,1965,0.083131519
794,962,0.03219992
794,1429,0.053162887
794,1646,0.038555839
794,842,0.032421839
794,838,0.038516162
794,1602,0.046939178
795,883,0.036070647
795,925,0.049080911
795,972,0.090263539
795,973,0.015243815
795,1773,0.102747372
795,1558,0.002758861
796,840,0.100835932
796,841,0.095818691
796,883,0.017321247
796,973,0.045665114
796,1293,0.04039648
796,934,0.022552001
797,803,0.051638476
797,1731,0.048554776
797,1554,0.016140817
797,894,0.092495188
797,1729,0.095339436
797,1476,0.013430642
798,799,0.067439804
798,843,0.019698507
798,888,0.067046554
798,889,0.059735047
799,843,0.061519407
799,1660,0.026950183
800,959,0.074446141
800,1003,0.030274904
800,1741,0.053160967
801,1218,0.027570516
801,1261,0.012328838
801,1572,0.066950729
801,1692,0.068718244
801,915,0.014156851
801,1132,0.025686354
803,886,0.059089776
803,894,0.010807155
803,975,0.07638378
803,931,0.003671766
803,1476,0.083695006
804,901,0.043164385
804,952,0.043497608
804,1208,0.050685352
804,1392,0.02594176
804,1564,0.035865342
804,1557,0.033407437
805,860,0.038493758
805,948,0.033342547
805,1262,0.043446646
805,1569,0.057012039
806,949,0.063599846
806,1129,0.052348514
806,1395,0.04622994
806,1703,0.052732526
807,1350,0.02751487
810,1348,0.030912377
810,1215,0.041995515
810,1166,0.040778812
810,814,0.047707055
810,857,0.025202365
811,868,0.0186002
811,1396,0.042874523
811,1437,0.041939471
811,1241,0.01784096
811,870,0.073757746
812,1002,0.042223672
812,1086,0.025523171
812,1694,0.05542624
812,1048,0.052530709
812,1184,0.028420353
813,1222,0.060351849
813,1223,0.012765818
813,1699,0.05619279
813,1173,0.072872934
814,857,0.042397502
814,1871,0.054289892
814,1653,0.019197017
814,1166,0.02579559
814,1203,0.035858224
815,1054,0.024963904
817,869,0.057916012
817,913,0.116700035
817,956,0.095801605
817,1388,0.036867525
818,904,0.125397445
819,1091,0.018424118
819,1785,0.018417644
819,1264,0.066040494
819,1267,0.001476919
820,871,0.024225342
820,909,0.07004846
820,1049,0.037089693
820,821,0.071747121
820,958,0.035542837
821,823,0.071089203
821,958,0.02137181
821,1042,0.028078944
821,871,0.02733782
821,1132,0.022150679
822,998,0.070726802
822,1093,0.024724927
822,1607,0.038358331
823,915,0.021326951
823,1040,0.022176512
823,1042,0.01981055
823,828,0.069682315
823,1132,0.020729366
824,865,0.002347812
824,912,0.059431417
824,867,0.028109935
825,1044,0.051765789
825,1271,0.074569349
827,916,0.059182468
827,1138,0.065142207
827,1603,0.011358608
828,915,0.016283674
828,955,0.017023463
828,1174,0.020883661
828,1040,0.020038066
829,902,0.018362912
829,1151,0.065242203
829,1239,0.046657794
829,1271,0.011914952
830,1018,0.094490484
830,1316,0.17742292
830,1733,0.037082878
831,922,0.069667193
831,1055,0.011688045
831,1231,0.032846259
833,879,0.036912564
833,2007,0.011835639
835,2001,0.068232095
836,880,0.050622429
836,2010,0.103239773
837,881,0.059813474
837,892,0.035347079
837,1649,0.051512135
838,1015,0.030570937
838,1602,0.0297792
838,842,0.048069424
838,1013,0.037952204
839,976,0.011329023
839,1236,0.007083418
839,1687,0.016454615
839,983,0.028777909
839,1060,0.034293563
840,883,0.057357821
840,1050,0.112557127
840,1210,0.044998694
840,1293,0.024746581
840,1863,0.012722808
841,973,0.015263256
841,1017,0.043694533
841,884,0.088698788
841,1120,0.022541726
841,934,0.036394186
842,1472,0.050756734
842,1015,0.034957227
842,1429,0.032130719
843,888,0.064227167
843,1300,0.076672394
843,1784,0.004510471
843,1660,0.07915651
844,961,0.075133368
844,1000,0.030517032
845,1000,0.040843408
846,1522,0.040995618
847,887,0.058357928
847,890,0.011114982
847,1691,0.065487697
848,929,0.034406302
